imageFile,maxPumps,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,welcome.started,welcome.stopped,resposta_.keys,resposta_.rt,resposta_.duration,bart_manual.started,bart_manual.stopped,instructions.started,instructions.stopped,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,instructions_2.started,instructions_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,trial_2.started,trial_2.stopped,bankButton.keys,bankButton.rt,bankButton.duration,nPumps,size,earnings,popped,feedback_2.started,feedback_2.stopped,subjResponse,final_score.started,final_score.stopped,farwell.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.013852357999894593,23.36292253700003,return,23.30975208300015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
,,,,,,,,,,,,,23.36297093799999,24.386794307999935,24.386899106999863,137.30808354299984,[0.515625],[-0.815],[1],[0],[0],[112.78519070499988],['seta_avançar'],,,,,,,,,,,,,,,,,,,,,,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,137.30827961499995,193.6829604699999,[0.525],[-0.7925],[1],[0],[0],[56.36292963100004],['seta_avançar_2'],,,,,,,,,,,,,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,17,0,0,0,16,193.874921244,,,,,,,,,,,,,,,,,,,,,,,,,,,193.71335117600006,223.44849310799987,return,29.571664022000277,None,17,0.355,8.5,False,223.45020394200014,225.4717628850001,17,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,55,0,1,1,54,225.61933722499975,,,,,,,,,,,,,,,,,,,,,,,,,,,225.47247767500016,244.24398941699997,return,18.622605362000286,None,20,0.4,10.0,False,244.24539984599983,246.26289509899993,20,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,54,0,2,2,53,246.38621519899993,,,,,,,,,,,,,,,,,,,,,,,,,,,246.2633466939999,264.83528454300017,return,18.447529005999968,None,20,0.4,10.0,False,264.83598263,266.85665176299995,20,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,96,0,3,3,95,266.9684770440001,,,,,,,,,,,,,,,,,,,,,,,,,,,266.8572114000001,288.28092979100006,return,21.31132558599984,None,32,0.58,16.0,False,288.28172005400006,290.2937968660001,32,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,65,0,4,4,64,290.45159286600006,,,,,,,,,,,,,,,,,,,,,,,,,,,290.29449743300006,312.04923457100017,return,21.59581396800013,None,34,0.61,17.0,False,312.0500635709998,314.0691803789998,34,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,5,0,5,5,4,314.1796645709999,,,,,,,,,,,,,,,,,,,,,,,,,,,314.071096419,318.015333178,None,,,6,0.19,0.0,True,318.01657988600005,320.02309532000004,6,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,63,0,6,6,62,320.15460530199994,,,,,,,,,,,,,,,,,,,,,,,,,,,320.02383696799984,348.5349132529998,return,28.37722583599998,None,26,0.49,13.0,False,348.53599968899994,350.554323911,26,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,72,0,7,7,71,350.67327348000003,,,,,,,,,,,,,,,,,,,,,,,,,,,350.55489820599973,365.061047209,return,14.386733233000086,None,32,0.58,16.0,False,365.061677034,367.07569209100006,32,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,49,0,8,8,48,367.18306565199987,,,,,,,,,,,,,,,,,,,,,,,,,,,367.07612586699975,382.4418116690001,return,15.256034696999905,None,34,0.61,17.0,False,382.4427942499999,384.4736148979998,34,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,108,0,9,9,107,384.606222441,,,,,,,,,,,,,,,,,,,,,,,,,,,384.474157417,410.5698642770001,return,25.96238387600033,None,64,1.06,32.0,False,410.5705879129998,412.58822170999997,64,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,91,0,10,10,90,412.7040903569998,,,,,,,,,,,,,,,,,,,,,,,,,,,412.58969106100017,442.3939019669999,return,29.687988859999678,None,81,1.315,40.5,False,442.3957225249999,444.4160098919999,81,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,57,0,11,11,56,444.53740811800003,,,,,,,,,,,,,,,,,,,,,,,,,,,444.41656972199985,459.0775396639999,None,,,58,0.97,0.0,True,459.0782395499998,461.0894749319998,58,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,11,0,12,12,10,461.2086401529998,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0901094550002,477.1444308580001,None,,,12,0.28,0.0,True,477.14523985699975,479.1633949479999,12,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,122,0,13,13,121,479.2967199369998,,,,,,,,,,,,,,,,,,,,,,,,,,,479.164024594,495.9505186650001,return,16.652300696999646,None,57,0.955,28.5,False,495.95127687599984,497.9554230609999,57,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,42,0,14,14,41,498.06747813200013,,,,,,,,,,,,,,,,,,,,,,,,,,,497.9558722270001,507.9081727659998,None,,,43,0.745,0.0,True,507.9092323379998,509.923478337,43,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,107,0,15,15,106,510.03981171600003,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9241137309998,542.5386734629999,return,32.49740132400029,None,60,0.9999999999999999,30.0,False,542.5398528909998,544.5598558280001,60,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,68,0,16,16,67,544.678236165,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5606970410001,562.5451978919998,return,17.865482979999797,None,62,1.03,31.0,False,562.5458739009998,564.5534060520001,62,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,109,0,17,17,108,564.6803783859998,,,,,,,,,,,,,,,,,,,,,,,,,,,564.5549075400002,582.3332385030001,return,17.6509793969999,None,67,1.105,33.5,False,582.334311591,584.3592296969998,67,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,78,0,18,18,77,584.4703039439999,,,,,,,,,,,,,,,,,,,,,,,,,,,584.3597014469999,606.8118657060002,None,,,79,1.2850000000000001,0.0,True,606.8128905599999,608.8360242380002,79,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
blueBalloon.jpg,31,0,19,19,30,608.945119836,,,,,,,,,,,,,,,,,,,,,,,,,,,608.8365702079998,619.1391768659998,None,,,32,0.58,0.0,True,619.1398334359999,621.1406469000001,32,,,,MR20031946,001,2024-08-05_15h40.45.946,bart2,2023.2.3,59.96836644680939,2024-08-05 15h40.58.856379 +0100,
,,,,,,621.2222527850001,,,,,,,,,,,,,,,,,,,,,,,,,,,621.1413133899998,,,,,,,,,,,,621.1759967549999,626.1628829989997,626.1629054749999,,,,,,,,
